,index,date,pv,npv,bs,wet,water,veg_areas,overall_veg_num,norm_bs,norm_pv,norm_npv,off_value
0,0,2018-01-16 00:09:16.940377,0.62325,0.31049999999999994,0.04725,0.0,0.0,1.0,0.9809999999999999,0.04816513761467891,0.6353211009174312,0.3165137614678899,0
1,1,2018-02-01 00:09:07.083433,0.52275,0.24625,0.040499999999999994,0.175,0.0,0.825,0.8095,0.04127547869054971,0.5327594193946881,0.2509651019147622,0
2,2,2018-02-17 00:09:01.976812,0.51075,0.2435,0.03075,0.2,0.0,0.8,0.7850000000000001,0.03133757961783439,0.5205095541401273,0.24815286624203817,0
3,3,2018-03-05 00:08:54.336459,0.40325,0.203,0.0305,0.35,0.0,0.65,0.6367499999999999,0.03113466823714174,0.41164114644680017,0.20722418531605816,0
4,4,2018-03-21 00:08:45.937021,0.388,0.199,0.025500000000000002,0.375,0.0,0.625,0.6124999999999999,0.02602040816326531,0.3959183673469388,0.20306122448979597,0
5,5,2018-04-06 00:08:38.542500,0.34225,0.17425000000000002,0.0225,0.45,0.0,0.55,0.5389999999999999,0.022959183673469392,0.34923469387755113,0.17780612244897964,0
6,6,2018-04-22 00:08:29.012551,0.328,0.15775,0.029249999999999998,0.475,0.0,0.525,0.515,0.029817961165048545,0.33436893203883494,0.16081310679611652,0
7,7,2018-05-08 00:08:20.037118,0.25,0.12249999999999998,0.0185,0.6,0.0,0.4,0.391,0.018925831202046037,0.2557544757033248,0.12531969309462915,0
8,8,2018-05-24 00:08:08.223348,0.29474999999999996,0.12449999999999999,0.02225,0.55,0.0,0.44999999999999996,0.44149999999999995,0.02267836919592299,0.3004246885617214,0.1268969422423556,0
9,9,2018-06-25 00:08:14.128035,0.177,0.06399999999999999,0.028499999999999998,0.725,0.0,0.275,0.26949999999999996,0.02908163265306123,0.1806122448979592,0.06530612244897958,0
10,10,2018-07-11 00:08:22.534426,0.20224999999999999,0.08600000000000001,0.0295,0.675,0.0,0.32499999999999996,0.31775,0.030173092053501178,0.2068646734854445,0.08796223446105429,0
11,11,2018-07-27 00:08:28.778186,0.3005,0.125,0.03925,0.525,0.0,0.475,0.46475,0.04011565357719203,0.3071274878967186,0.1277568585260893,0
12,12,2018-08-12 00:08:38.464212,0.27174999999999994,0.13425000000000004,0.03425,0.55,0.0,0.44999999999999996,0.44025,0.035008517887563886,0.2777683134582623,0.1372231686541738,0
13,13,2018-08-28 00:08:45.987519,0.338,0.18475,0.041999999999999996,0.425,0.0,0.575,0.5647500000000001,0.04276228419654713,0.34413457281983173,0.18810314298362102,0
14,14,2018-09-13 00:08:51.104027,0.3685,0.21100000000000002,0.05825,0.35,0.0,0.65,0.63775,0.059368874950999614,0.375578204625637,0.2150529204233634,0
15,15,2018-09-29 00:08:57.436022,0.36825,0.21624999999999997,0.053500000000000006,0.35,0.0,0.65,0.638,0.054506269592476495,0.37517633228840125,0.2203173981191222,0
16,17,2018-10-31 00:09:08.912292,0.426,0.287,0.07325000000000001,0.2,0.0,0.8,0.78625,0.07453100158982513,0.4334499205087441,0.29201907790143083,0
17,18,2018-11-16 00:09:10.449271,0.46099999999999997,0.29924999999999996,0.075,0.15,0.0,0.85,0.8352499999999998,0.07632445375636038,0.46914097575576175,0.30453457048787785,0
18,19,2018-12-02 00:09:09.020636,0.45600000000000007,0.27075,0.05900000000000001,0.2,0.0,0.8,0.7857500000000001,0.06006999681832645,0.4642698059179129,0.27566019726376073,0
19,20,2018-12-18 00:09:06.585180,0.5197499999999999,0.32225,0.06525,0.075,0.0,0.925,0.9072499999999999,0.06652659134747865,0.5299187103885368,0.3285546982639846,0
20,21,2019-01-03 00:09:06.455172,0.56575,0.35150000000000003,0.065,0.0,0.0,1.0,0.9822500000000001,0.06617459913463986,0.575973530160346,0.357851870705014,0
21,22,2019-01-19 00:09:03.514993,0.61175,0.31525,0.05475,0.0,0.0,1.0,0.98175,0.05576776165011459,0.6231219760631526,0.32111026228673284,0
22,24,2019-02-20 00:08:57.733780,0.5505,0.25425000000000003,0.028000000000000004,0.15,0.0,0.85,0.8327500000000001,0.02858000600420294,0.5619033323326327,0.2595166616631642,0
23,27,2019-04-09 00:08:44.355504,0.38375000000000004,0.18450000000000003,0.0195,0.4,0.0,0.6,0.58775,0.019906422798809015,0.39174819225861335,0.18834538494257766,0
24,28,2019-04-25 00:08:37.449457,0.27975,0.121,0.01575,0.575,0.0,0.42500000000000004,0.4165,0.016071428571428573,0.28545918367346945,0.12346938775510205,0
25,29,2019-05-11 00:08:45.859080,0.191,0.0625,0.01575,0.725,0.0,0.275,0.26925,0.016086350974930365,0.19507892293407617,0.06383472609099351,0
26,30,2019-05-27 00:08:55.388517,0.17425,0.06325,0.007250000000000001,0.75,0.0,0.25,0.24475,0.007405515832482126,0.17798774259448416,0.06460674157303371,0
27,31,2019-06-28 00:09:07.688160,0.17625,0.05375,0.014250000000000002,0.75,0.0,0.25,0.24425,0.014585465711361312,0.18039918116683726,0.05501535312180143,0
28,32,2019-07-30 00:09:16.532762,0.01125,0.00775,0.0055,0.975,0.0,0.025000000000000022,0.0245,0.005612244897959188,0.011479591836734703,0.007908163265306129,0
29,33,2019-08-15 00:09:22.279891,0.24075000000000002,0.0955,0.03025,0.625,0.0,0.375,0.36650000000000005,0.030951568894952243,0.24633356070941337,0.09771487039563437,0
30,34,2019-08-31 00:09:26.088895,0.23325,0.128,0.03225,0.6,0.0,0.4,0.3935,0.03278271918678526,0.23710292249047016,0.13011435832274462,0
31,36,2019-10-02 00:09:35.726140,0.316,0.17675000000000002,0.048,0.45,0.0,0.55,0.5407500000000001,0.048821081830790564,0.3214054553860379,0.17977346278317155,0
32,37,2019-10-18 00:09:37.926703,0.328,0.192,0.044500000000000005,0.425,0.0,0.575,0.5645,0.04532772364924712,0.33410097431355185,0.19557130203720105,0
33,38,2019-11-19 00:09:34.004270,0.5432500000000001,0.36550000000000005,0.07250000000000001,0.0,0.0,1.0,0.9812500000000002,0.07388535031847134,0.5536305732484077,0.372484076433121,0
34,39,2019-12-05 00:09:33.231447,0.53575,0.37849999999999995,0.06725,0.0,0.0,1.0,0.9814999999999999,0.0685175751400917,0.5458481915435558,0.3856342333163525,0
35,40,2020-01-22 00:09:22.956332,0.5535,0.36425,0.064,0.0,0.0,1.0,0.9817500000000001,0.06518971224853577,0.563789152024446,0.37102113572701806,0
36,41,2020-02-07 00:09:17.619432,0.32075,0.30775,0.01575,0.35,0.0,0.65,0.6442500000000001,0.015890570430733407,0.32361272797826923,0.3104967015909973,0
37,42,2020-02-23 00:09:14.210241,0.5780000000000001,0.348,0.054000000000000006,0.0,0.0,1.0,0.9800000000000001,0.05510204081632653,0.5897959183673469,0.35510204081632646,0
38,43,2020-03-10 00:09:08.218991,0.6192499999999999,0.324,0.03774999999999999,0.0,0.0,1.0,0.9809999999999999,0.03848114169215086,0.6312436289500509,0.33027522935779824,0
39,44,2020-03-26 00:08:59.755154,0.608,0.29500000000000004,0.053500000000000006,0.025,0.0,0.975,0.9565,0.054534762153685315,0.6197595399895451,0.3007056978567695,0
40,46,2020-04-27 00:08:44.472092,0.33999999999999997,0.13725,0.0355,0.475,0.0,0.525,0.5127499999999999,0.036348122866894206,0.34812286689419797,0.14052901023890788,0
41,48,2020-05-29 00:08:42.001792,0.19924999999999998,0.06725,0.027500000000000004,0.7,0.0,0.30000000000000004,0.294,0.02806122448979593,0.20331632653061227,0.06862244897959185,0
42,49,2020-06-14 00:08:52.343094,0.227,0.08825,0.07675,0.6,0.0,0.4,0.392,0.07831632653061225,0.2316326530612245,0.09005102040816326,0
43,50,2020-06-30 00:09:00.559818,0.16050000000000003,0.05625,0.027250000000000003,0.75,0.0,0.25,0.24400000000000002,0.027920081967213115,0.16444672131147542,0.057633196721311473,0
44,53,2020-08-17 00:09:15.945742,0.20800000000000002,0.073,0.037,0.675,0.0,0.32499999999999996,0.318,0.03781446540880502,0.21257861635220127,0.0746069182389937,0
45,57,2020-10-20 00:09:34.421764,0.48200000000000004,0.26425,0.06325,0.175,0.0,0.825,0.8095000000000001,0.06446108709079677,0.49122915379864107,0.26930975911056204,0
46,58,2020-11-21 00:09:33.175996,0.32525,0.2365,0.05275,0.375,0.0,0.625,0.6144999999999999,0.0536513425549227,0.3308075671277461,0.24054109031733117,0
47,60,2020-12-23 00:09:33.702305,0.33625,0.21025,0.043000000000000003,0.4,0.0,0.6,0.5895,0.043765903307888036,0.3422391857506361,0.21399491094147582,0
48,61,2021-01-08 00:09:28.236068,0.38725,0.23149999999999998,0.04525,0.325,0.0,0.675,0.6639999999999999,0.045999623493975905,0.3936652861445784,0.23533509036144581,0
49,63,2021-02-09 00:09:20.495604,0.32475,0.18325,0.03175,0.45,0.0,0.55,0.53975,0.03235294117647059,0.33091709124594726,0.18672996757758226,0
50,64,2021-02-25 00:09:15.243889,0.4342499999999999,0.21775000000000003,0.033999999999999996,0.3,0.0,0.7,0.6859999999999999,0.03469387755102041,0.4431122448979591,0.22219387755102044,0
51,65,2021-03-13 00:09:06.655501,0.515,0.23900000000000002,0.030000000000000006,0.2,0.0,0.8,0.784,0.03061224489795919,0.5255102040816326,0.2438775510204082,0
52,66,2021-03-29 00:09:01.573921,0.392,0.19049999999999997,0.029500000000000005,0.375,0.0,0.625,0.612,0.03012663398692811,0.40032679738562094,0.19454656862745096,0
53,68,2021-04-30 00:08:47.554868,0.24300000000000002,0.11700000000000002,0.032499999999999994,0.6,0.0,0.4,0.3925,0.03312101910828025,0.24764331210191087,0.11923566878980894,0
54,71,2021-07-03 00:09:08.202522,0.13825,0.05575,0.026500000000000003,0.775,0.0,0.22499999999999998,0.2205,0.027040816326530614,0.14107142857142857,0.05688775510204082,0
55,73,2021-09-05 00:09:29.127387,0.24299999999999997,0.13675,0.0375,0.575,0.0,0.42500000000000004,0.41724999999999995,0.03819652486518874,0.24751348112642305,0.1392899940083883,0
56,75,2021-10-07 00:09:37.756084,0.24674999999999997,0.15599999999999997,0.04,0.55,0.0,0.44999999999999996,0.4427499999999999,0.04065499717673631,0.2507905138339921,0.15855448898927157,0
57,77,2021-11-08 00:09:38.086990,0.413,0.23525000000000001,0.063,0.275,0.0,0.725,0.7112499999999999,0.06421792618629174,0.4209841827768014,0.23979789103690688,0
58,78,2021-12-10 00:09:35.692449,0.26625,0.1815,0.043750000000000004,0.5,0.0,0.5,0.4915,0.04450661241098678,0.27085452695829093,0.18463886063072227,0
59,79,2021-12-26 00:09:31.490140,0.54475,0.284,0.07975,0.075,0.0,0.925,0.9084999999999999,0.08119840396257569,0.5546436433681894,0.289157952669235,0
60,82,2022-02-12 00:09:20.103951,0.31975000000000003,0.16575,0.028750000000000005,0.475,0.0,0.525,0.5142500000000001,0.029350996596985902,0.3264341273699562,0.16921487603305785,0
61,84,2022-04-01 00:08:58.380695,0.37225,0.16075,0.029249999999999998,0.425,0.0,0.575,0.56225,0.029913294797687857,0.38069141840818144,0.1643952867941307,0
62,85,2022-04-17 00:09:04.385974,0.40024999999999994,0.1745,0.03775,0.375,0.0,0.625,0.6124999999999998,0.03852040816326532,0.4084183673469388,0.17806122448979597,0
63,87,2022-05-19 00:09:10.870085,0.19475,0.07225000000000001,0.026750000000000003,0.7,0.0,0.30000000000000004,0.29375,0.02731914893617022,0.19889361702127664,0.07378723404255322,0
64,89,2022-06-20 00:09:26.806125,0.32075,0.13675,0.0325,0.5,0.0,0.5,0.49,0.03316326530612245,0.32729591836734695,0.13954081632653062,0
65,90,2022-07-06 00:09:28.925449,0.15100000000000002,0.04425,0.02525,0.775,0.0,0.22499999999999998,0.22050000000000003,0.025765306122448976,0.1540816326530612,0.04515306122448978,0
66,91,2022-07-22 00:09:32.902242,0.2485,0.089,0.02975,0.625,0.0,0.375,0.36725,0.030377808032675285,0.2537440435670524,0.09087814840027228,0
67,93,2022-08-23 00:09:46.528770,0.172,0.06225000000000001,0.034499999999999996,0.725,0.0,0.275,0.26875,0.03530232558139535,0.17600000000000002,0.06369767441860466,0
68,94,2022-09-24 00:09:53.368142,0.3065,0.15025,0.10725,0.425,0.0,0.575,0.564,0.10934175531914894,0.31247783687943265,0.15318040780141842,0
69,95,2022-10-10 00:09:47.269979,0.0665,0.036250000000000004,0.0195,0.875,0.0,0.125,0.12225000000000001,0.019938650306748466,0.0679959100204499,0.03706543967280164,0
70,97,2022-12-29 00:09:38.916154,0.52925,0.35675,0.096,0.0,0.0,1.0,0.982,0.09775967413441955,0.5389511201629328,0.36328920570264767,0
71,98,2023-01-14 00:09:34.365577,0.58575,0.328,0.0675,0.0,0.0,1.0,0.9812500000000001,0.06878980891719745,0.5969426751592356,0.33426751592356685,0
72,99,2023-01-30 00:09:37.209854,0.42524999999999996,0.17250000000000001,0.03875,0.35,0.0,0.65,0.6365,0.03957187745483111,0.4342694422623723,0.17615868028279658,0
73,100,2023-02-15 00:09:30.269117,0.663,0.26525,0.052750000000000005,0.0,0.0,1.0,0.981,0.05377166156982671,0.6758409785932722,0.2703873598369011,0
74,101,2023-03-03 00:09:17.022701,0.66875,0.26975,0.0405,0.0,0.0,1.0,0.9789999999999999,0.041368743615934636,0.6830949948927477,0.2755362614913177,0
75,103,2023-04-04 00:08:57.688606,0.6455000000000001,0.2545,0.053750000000000006,0.025,0.0,0.975,0.9537500000000001,0.054947575360419394,0.6598820445609437,0.2601703800786369,0
76,104,2023-04-20 00:08:44.582861,0.4539999999999999,0.17200000000000001,0.034249999999999996,0.325,0.0,0.675,0.6602499999999999,0.035015145778114355,0.4641423703142749,0.17584248390761079,0
77,106,2023-05-22 00:08:31.791855,0.3295,0.13225,0.027249999999999996,0.5,0.0,0.5,0.489,0.027862985685071572,0.33691206543967284,0.13522494887525563,0
78,107,2023-07-25 00:09:00.219156,0.129,0.0465,0.02025,0.8,0.0,0.19999999999999996,0.19574999999999998,0.02068965517241379,0.1318007662835249,0.0475095785440613,0
79,108,2023-08-10 00:09:05.504033,0.27349999999999997,0.1085,0.05900000000000001,0.55,0.0,0.44999999999999996,0.44099999999999995,0.06020408163265307,0.2790816326530612,0.11071428571428571,0
80,109,2023-08-26 00:09:14.234097,0.3235,0.167,0.07275000000000001,0.425,0.0,0.575,0.56325,0.07426764314247669,0.33024855747891696,0.1704837993786063,0
81,110,2023-09-11 00:09:15.405976,0.39075,0.20925000000000002,0.08675000000000001,0.3,0.0,0.7,0.68675,0.0884237349836185,0.39828904259191844,0.21328722242446307,0
82,112,2023-10-29 00:09:27.302086,0.53825,0.30525,0.13875,0.0,0.0,1.0,0.9822500000000001,0.14125731738355815,0.5479765843726139,0.31076609824382795,0
83,113,2023-11-30 00:09:27.114766,0.55925,0.32974999999999993,0.0935,0.0,0.0,1.0,0.9825,0.09516539440203561,0.5692111959287531,0.3356234096692111,0
84,116,2024-02-02 00:09:18.601812,0.63125,0.2925,0.05675000000000001,0.0,0.0,1.0,0.9804999999999999,0.05787863335033148,0.6438041815400306,0.29831718510963795,0
85,117,2024-02-18 00:09:18.253037,0.64275,0.29625,0.0415,0.0,0.0,1.0,0.9805,0.04232534421213666,0.655532891381948,0.30214176440591534,0
